<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MMS.US,D,20241217,000000,70.46,71.2949,69.9,70.2,704803,0
MMT.US,D,20241217,000000,4.69,4.69,4.64,4.655,139605,0
MMU.US,D,20241217,000000,10.34,10.38,10.295,10.31,290277,0
MNR.US,D,20241217,000000,15.265,15.77,15.265,15.76,548404,0
MNSO.US,D,20241217,000000,23.71,24.21,23.52,24.18,840448,0
MO.US,D,20241217,000000,54.6,54.692,53.95,54.13,10125526,0
MOD.US,D,20241217,000000,134,134,127.28,127.67,755071,0
MODG.US,D,20241217,000000,7.945,8.05,7.73,8.02,2490548,0
MOG-A.US,D,20241217,000000,202.02,203.405,197.925,198.44,221287,0
MOGU.US,D,20241217,000000,2.29,2.29,2.18,2.1879,1479,0
MOH.US,D,20241217,000000,295.54,298.69,290.57,291.78,666982,0
MOOD.US,D,20241217,000000,30.47,30.52,30.47,30.5127,672,0
MOS.US,D,20241217,000000,25.76,26.06,25.17,25.44,4264697,0
MOV.US,D,20241217,000000,20.07,20.4013,19.88,20.16,138241,0
MP.US,D,20241217,000000,18.55,18.8,18.18,18.37,2567267,0
MPA.US,D,20241217,000000,12.05,12.05,11.7841,11.86,47286,0
MPC.US,D,20241217,000000,137.17,140.11,136.4335,137.99,4076676,0
MPLN.US,D,20241217,000000,6.83,7.09,6.8,7.07,63635,0
MPLX.US,D,20241217,000000,47.51,47.92,47.12,47.7,2572365,0
MPV.US,D,20241217,000000,17.09,17.14,17.0502,17.12,24111,0
MPW.US,D,20241217,000000,3.87,3.99,3.81,3.97,14055909,0
MPX.US,D,20241217,000000,9.565,9.6,9.44,9.5,31549,0
MQT.US,D,20241217,000000,10.41,10.4492,10.22,10.25,61742,0
MQY.US,D,20241217,000000,12.535,12.57,12.24,12.27,264393,0
MRC.US,D,20241217,000000,13.23,13.25,12.9,13.18,480633,0
MRK.US,D,20241217,000000,99.9,100.8,99.36,100.06,13975079,0
MS.US,D,20241217,000000,128.096,128.7,127.18,127.74,7141600,0
MSA.US,D,20241217,000000,172.3662,173.9,168.47,168.97,129485,0
MSB.US,D,20241217,000000,28.05,28.675,27.785,28.27,30780,0
MSC.US,D,20241217,000000,6,6.4848,6,6.4848,2751,0
MSCI.US,D,20241217,000000,619.44,619.44,610.39,611.5,555060,0
MSD.US,D,20241217,000000,7.57,7.66,7.5,7.52,74431,0
MSDL.US,D,20241217,000000,21.24,21.49,21.2,21.38,308569,0
MSGE.US,D,20241217,000000,34.21,34.66,33.75,34.42,366209,0
MSGS.US,D,20241217,000000,234.51,235.55,231,232.31,106528,0
MSI.US,D,20241217,000000,463.56,466.035,460.13,461.75,1544405,0
MSLC.US,D,20241217,000000,49.44,49.5561,49.3611,49.44,71732,0
MSM.US,D,20241217,000000,82.205,82.76,80.64,81.34,414984,0
MSSM.US,D,20241217,000000,48.8469,48.8469,48.52,48.6215,18961,0
MSTU.US,D,20241217,000000,16.7691,16.94,14.58,14.8,39090332,0
MSTZ.US,D,20241217,000000,16.42,18.66,16.2768,18.62,9516527,0
MS_A.US,D,20241217,000000,24.29,24.32,24.13,24.22,74656,0
MS_E.US,D,20241217,000000,25.4115,25.48,25.4115,25.45,46859,0
MS_F.US,D,20241217,000000,25.37,25.43,25.37,25.4,61210,0
MS_I.US,D,20241217,000000,25.3647,25.39,25.32,25.38,70492,0
MS_K.US,D,20241217,000000,24.85,24.93,24.75,24.89,116707,0
MS_L.US,D,20241217,000000,22.2812,22.3889,22.19,22.25,39847,0
MS_O.US,D,20241217,000000,18.735,18.87,18.6106,18.84,201974,0
MS_P.US,D,20241217,000000,25.97,26.07,25.8724,26.07,37979,0
MS_Q.US,D,20241217,000000,26.92,26.98,26.83,26.95,336752,0
MT.US,D,20241217,000000,24.09,24.16,23.95,23.97,1411708,0
MTAL.US,D,20241217,000000,11.6,11.72,11.17,11.21,235357,0
MTB.US,D,20241217,000000,198.605,199.06,194.59,196.15,1404221,0
MTB_H.US,D,20241217,000000,24.72,24.9004,24.53,24.71,17653,0
MTB_J.US,D,20241217,000000,26.75,26.88,26.7,26.79,51933,0
MTD.US,D,20241217,000000,1265.73,1279.12,1241.98,1246.88,119963,0
MTDR.US,D,20241217,000000,55.62,55.7999,54.205,55.69,862767,0
MTG.US,D,20241217,000000,24.585,24.765,24.23,24.29,1282830,0
MTH.US,D,20241217,000000,165.32,168.63,163.13,163.8,682542,0
MTN.US,D,20241217,000000,190.86,191.8,188.32,189.19,358538,0
MTR.US,D,20241217,000000,6.27,6.43,6.0801,6.36,15870,0
MTRN.US,D,20241217,000000,107.405,108.37,105.57,106.57,99675,0
MTUS.US,D,20241217,000000,15.88,15.89,15.51,15.65,536605,0
MTW.US,D,20241217,000000,9.31,9.58,9.17,9.35,273256,0
MTX.US,D,20241217,000000,79.42,79.925,78.45,78.82,149680,0
MTZ.US,D,20241217,000000,138.845,138.845,134.3901,136.54,685502,0
MUA.US,D,20241217,000000,11.41,11.44,11.27,11.35,122173,0
MUC.US,D,20241217,000000,11.07,11.11,10.92,10.95,543388,0
MUE.US,D,20241217,000000,10.6429,10.65,10.44,10.44,89813,0
MUFG.US,D,20241217,000000,11.85,11.87,11.7301,11.78,1516675,0
MUI.US,D,20241217,000000,12.63,12.64,12.495,12.5,451197,0
MUJ.US,D,20241217,000000,11.405,11.455,11.35,11.37,253088,0
MUR.US,D,20241217,000000,29.37,29.37,28.81,29.28,1705947,0
MUSA.US,D,20241217,000000,546.37,553.4,536.165,539.71,243826,0
MUX.US,D,20241217,000000,8.17,8.45,8.115,8.41,368631,0
MVO.US,D,20241217,000000,8.25,8.2875,8.15,8.24,58216,0
MVT.US,D,20241217,000000,10.8108,10.83,10.68,10.7,131620,0
MWA.US,D,20241217,000000,24.43,24.555,23.87,23.88,1077005,0
MX.US,D,20241217,000000,3.92,4,3.92,3.98,161596,0
MXE.US,D,20241217,000000,8.57,8.6028,8.56,8.6028,3631,0
MXF.US,D,20241217,000000,13.7712,13.9077,13.755,13.77,41354,0
MYD.US,D,20241217,000000,10.9334,10.94,10.83,10.84,167231,0
MYE.US,D,20241217,000000,12.15,12.33,12.11,12.32,305288,0
MYI.US,D,20241217,000000,11.1786,11.22,11.12,11.12,458215,0
MYN.US,D,20241217,000000,10.33,10.36,10.25,10.27,158405,0
MYTE.US,D,20241217,000000,7.62,7.89,7.16,7.63,216479,0
NABL.US,D,20241217,000000,10.14,10.2,10.02,10.02,422515,0
NAC.US,D,20241217,000000,11.46,11.48,11.3844,11.41,634352,0
NAD.US,D,20241217,000000,11.825,11.85,11.69,11.71,1466273,0
NAN.US,D,20241217,000000,11.46,11.51,11.26,11.37,255463,0
NAPA.US,D,20241217,000000,11.09,11.1,11.08,11.09,950698,0
NAT.US,D,20241217,000000,2.52,2.535,2.47,2.53,3049418,0
NATL.US,D,20241217,000000,33.68,33.68,32.64,33,491629,0
NAUG.US,D,20241217,000000,26.09,26.09,26.09,26.09,200,0
NAZ.US,D,20241217,000000,11.9252,11.9252,11.74,11.81,82312,0
NBB.US,D,20241217,000000,15.837,15.962778,15.7,15.7,70929,0
NBCR.US,D,20241217,000000,27.46,27.47,27.41,27.4606,20991,0
NBET.US,D,20241217,000000,32.25,32.25,32.0999,32.1812,1078,0
NBHC.US,D,20241217,000000,46.35,46.6,45.41,45.56,147737,0
NBR.US,D,20241217,000000,60.281,60.37,58,59.85,448096,0
NBSD.US,D,20241217,000000,50.845,50.86,50.845,50.85,1227,0
NBXG.US,D,20241217,000000,13.148,13.21,13.05,13.16,249837,0
NC.US,D,20241217,000000,29.95,30.33,29.69,30.33,8976,0
NCA.US,D,20241217,000000,8.65,8.6502,8.57,8.59,194170,0
NCDL.US,D,20241217,000000,17.15,17.2,17.02,17.06,236991,0
NCLH.US,D,20241217,000000,26.382,26.73,26.15,26.39,6772958,0
NCLO.US,D,20241217,000000,25.0639,25.0854,25.06,25.07,400979,0
NCV.US,D,20241217,000000,3.595,3.6,3.54,3.56,845037,0
NCV_A.US,D,20241217,000000,21.53,21.84,21.5,21.7499,7699,0
NCZ.US,D,20241217,000000,3.23,3.25,3.2,3.24,285992,0
NCZ_A.US,D,20241217,000000,20.91,20.91,20.63,20.69,3233,0
NDEC.US,D,20241217,000000,24.8,24.82,24.7248,24.82,23062,0
NDMO.US,D,20241217,000000,10.37,10.4,10.21,10.28,460055,0
NDOW.US,D,20241217,000000,24.76,24.84,24.76,24.7614,1198,0
NDP.US,D,20241217,000000,40.55,40.64,40.485,40.64,1695,0
NE-WS-A.US,D,20241217,000000,9.49,9.52,9.47,9.49,550,0
NE.US,D,20241217,000000,30.56,30.675,29.7,30.27,2103399,0
NEA.US,D,20241217,000000,11.5,11.51,11.44,11.45,1595463,0
NEE.US,D,20241217,000000,72.1609,72.6,71.8,72.27,7723138,0
NEE_N.US,D,20241217,000000,23.895,23.93,23.77,23.84,88335,0
NEE_R.US,D,20241217,000000,41.41,41.47,41.2,41.37,97000,0
NEE_S.US,D,20241217,000000,49.18,49.41,48.9,49.29,144307,0
NEE_T.US,D,20241217,000000,46.12,46.28,45.95,46.01,317936,0
NEM.US,D,20241217,000000,39.48,40.07,39.43,39.8,12095814,0
NEP.US,D,20241217,000000,17.775,18.065,17.51,17.65,965585,0
NET.US,D,20241217,000000,117.88,119.42,116.0101,117.56,3870358,0
NEU.US,D,20241217,000000,546.7,551.56,537.3,539.12,36586,0
NEUE.US,D,20241217,000000,4.59,4.6708,3.99,4.05,37346,0
NEXA.US,D,20241217,000000,8.33,8.58,8.26,8.46,22403,0
NFG.US,D,20241217,000000,60.48,60.89,60.21,60.63,671658,0
NFJ.US,D,20241217,000000,12.62,12.66,12.51,12.56,215717,0
NFLU.US,D,20241217,000000,40.15,40.4484,39.53,39.7,20706,0
NGG.US,D,20241217,000000,59.37,60,59.23,59.4,979188,0
NGL.US,D,20241217,000000,4.57,4.84,4.57,4.81,1058966,0
NGL_B.US,D,20241217,000000,23.7,23.95,23.7,23.85,15955,0
NGL_C.US,D,20241217,000000,23.8,23.88,23.5712,23.81,2832,0
NGS.US,D,20241217,000000,25.29,25.6,24.58,25.44,54835,0
NGVC.US,D,20241217,000000,41.2042,41.86,40.38,40.63,158255,0
NGVT.US,D,20241217,000000,44.16,44.425,42.95,43.4,225395,0
NHI.US,D,20241217,000000,70.3813,72.13,70.3813,71.77,220330,0
NI.US,D,20241217,000000,35.9811,36.49,35.97,36.21,3019034,0
NIC.US,D,20241217,000000,113.185,113.97,111.46,111.65,37833,0
NIE.US,D,20241217,000000,24.37,24.43,24.2401,24.31,50014,0
NIM.US,D,20241217,000000,8.85,8.8836,8.78,8.79,83108,0
NINE.US,D,20241217,000000,1,1.04,0.98,0.99,947081,0
NIO.US,D,20241217,000000,4.41,4.62,4.39,4.54,39286618,0
NITE.US,D,20241217,000000,31.76,31.89,31.7593,31.84,3366,0
NJR.US,D,20241217,000000,47.575,47.92,47.18,47.52,819884,0
NJUN.US,D,20241217,000000,27.5205,27.5656,27.51,27.5656,2928,0
NKE.US,D,20241217,000000,77.35,78.77,77.25,78,12452416,0
NKX.US,D,20241217,000000,12.9,12.91,12.85,12.85,137146,0
NL.US,D,20241217,000000,8.4,8.5041,8.21,8.38,27657,0
NLOP.US,D,20241217,000000,32.45,32.46,32,32.41,46384,0
NLY.US,D,20241217,000000,19.7,19.85,19.47,19.48,7548224,0
NLY_F.US,D,20241217,000000,25.2264,25.34,25.2264,25.33,26549,0
NLY_G.US,D,20241217,000000,25.045,25.085,25.03,25.08,26636,0
NLY_I.US,D,20241217,000000,25.25,25.27,25.17,25.26,24164,0
NMAI.US,D,20241217,000000,12.2519,12.2742,12.18,12.19,135371,0
NMB.US,D,20241217,000000,25.42,25.42,25.41,25.41,2341,0
NMCO.US,D,20241217,000000,10.76,10.785,10.66,10.69,453732,0
NMG.US,D,20241217,000000,1.33,1.44,1.3,1.44,188222,0
NMI.US,D,20241217,000000,9.46,9.51,9.4,9.41,46432,0
NMM.US,D,20241217,000000,43.25,43.8755,42.19,43.17,139314,0
NMR.US,D,20241217,000000,5.8,5.83,5.74,5.75,342046,0
NMS.US,D,20241217,000000,12.871,12.89,12.6901,12.8821,2713,0
NMT.US,D,20241217,000000,11.58,11.6999,11.57,11.62,30786,0
NMZ.US,D,20241217,000000,11.13,11.14,11.01,11.06,532373,0
NNI.US,D,20241217,000000,108.37,108.37,106.995,107.36,60794,0
NNN.US,D,20241217,000000,42.17,42.44,41.85,41.88,1077488,0
NNOV.US,D,20241217,000000,26.21,26.24,26.16,26.18,1231,0
NNY.US,D,20241217,000000,8.23,8.24,8.13,8.18,171206,0
NOA.US,D,20241217,000000,20.83,21.06,20.7201,20.88,58341,0
NOAH.US,D,20241217,000000,11.46,12,11.25,11.88,310779,0
NOC.US,D,20241217,000000,482.21,486.89,478.39,480.29,747294,0
NOG.US,D,20241217,000000,38.83,38.88,37.87,38.51,2131540,0
NOK.US,D,20241217,000000,4.46,4.5,4.44,4.48,14172889,0
NOM.US,D,20241217,000000,11.31,11.69,10.86,11.6,25033,0
NOMD.US,D,20241217,000000,17.18,17.59,17.07,17.3,724693,0
NOTE-WS.US,D,20241217,000000,0.0783,0.11,0.070999,0.0753,132371,0
NOTE.US,D,20241217,000000,1.15,1.17,1.04,1.05,1717634,0
NOV.US,D,20241217,000000,14.74,14.775,14.475,14.56,5184123,0
NOVA.US,D,20241217,000000,4.17,4.41,3.91,4.2,15161098,0
NOVM.US,D,20241217,000000,30.74,31.02,30.68,30.68,14959,0
NOVP.US,D,20241217,000000,27.431,27.473,27.32,27.473,1340,0
NOW.US,D,20241217,000000,1129.93,1132.34,1110.67,1114.72,1223077,0
NPCT.US,D,20241217,000000,11.06,11.06,10.82,10.89,237816,0
NPFD.US,D,20241217,000000,19,19.04,18.95,18.95,102928,0
NPK.US,D,20241217,000000,92.93,93.7,92.645,93,39437,0
NPO.US,D,20241217,000000,189.2,189.71,187.085,187.2,103704,0
NPV.US,D,20241217,000000,13.33,13.33,13.15,13.2,24272,0
NPWR-WS.US,D,20241217,000000,2.9,3.13,2.85,3.13,4949,0
NPWR.US,D,20241217,000000,9.8,9.92,9.51,9.85,348077,0
NQP.US,D,20241217,000000,11.6801,11.725,11.54,11.56,112576,0
NR.US,D,20241217,000000,7.54,7.68,7.531,7.62,486636,0
NRDY.US,D,20241217,000000,2.055,2.18,1.82,1.85,2374986,0
NREF.US,D,20241217,000000,16.6177,16.8,16.02,16.29,70066,0
NRG.US,D,20241217,000000,93.25,93.64,90.665,91.42,2122053,0
NRGV.US,D,20241217,000000,1.85,1.88,1.76,1.83,818962,0
NRK.US,D,20241217,000000,10.64,10.68,10.55,10.58,364456,0
NRP.US,D,20241217,000000,102.88,105.2299,102.1,104,112816,0
NRT.US,D,20241217,000000,3.9,3.91,3.9,3.905,57978,0
NRUC.US,D,20241217,000000,23.5779,23.7099,23.5,23.58,9929,0
NSA.US,D,20241217,000000,40.87,41.44,40.5216,41.15,593925,0
NSA_A.US,D,20241217,000000,23.1143,23.57,23.0668,23.48,7855,0
NSA_B.US,D,20241217,000000,22,22,22,22,429,0
NSC.US,D,20241217,000000,244.19,245,240.97,242.47,1556047,0
NSEP.US,D,20241217,000000,25.98,26.0249,25.9515,26.0249,2827,0
NSP.US,D,20241217,000000,78.5,80.77,77.86,79.93,494232,0
NTB.US,D,20241217,000000,38.01,38.21,37.44,37.59,195764,0
NTG.US,D,20241217,000000,54.185,54.185,53.6,53.65,9427,0
NTR.US,D,20241217,000000,46.745,47,46.11,46.38,1658392,0
NTST.US,D,20241217,000000,14.7,15.09,14.7,14.93,840402,0
NTZ.US,D,20241217,000000,4.25,4.28,4.25,4.28,1059,0
NU.US,D,20241217,000000,11.6013,11.85,11.55,11.7,58755785,0
NUE.US,D,20241217,000000,121.9322,124.74,119.44,120.98,3290373,0
NUS.US,D,20241217,000000,7.365,7.49,7.2,7.32,757493,0
NUV.US,D,20241217,000000,8.7102,8.75,8.68,8.68,642850,0
NUVB.US,D,20241217,000000,2.7,2.865,2.65,2.81,3124946,0
NUW.US,D,20241217,000000,13.756,13.76,13.55,13.58,113347,0
NVBU.US,D,20241217,000000,26.24,26.24,26.2027,26.2343,966,0
NVD.US,D,20241217,000000,35.77,36.85,34.402,35.02,1706226,0
NVGS.US,D,20241217,000000,14.92,14.92,14.55,14.87,164860,0
NVO.US,D,20241217,000000,107.75,108.99,107.726,108.01,5415450,0
NVOX.US,D,20241217,000000,19.88,19.88,19.6326,19.6326,15895,0
NVR.US,D,20241217,000000,8464,8598.995,8456.44,8468.49,27639,0
NVRI.US,D,20241217,000000,7.5,7.64,7.41,7.41,1117830,0
NVRO.US,D,20241217,000000,4.135,4.24,4.05,4.05,663338,0
NVS.US,D,20241217,000000,98.325,99.67,98.325,99.1,1395153,0
NVST.US,D,20241217,000000,19.41,19.64,18.93,19.24,1969612,0
NVT.US,D,20241217,000000,75.1,75.1,71.92,72.62,2286615,0
NWG.US,D,20241217,000000,10.31,10.31,10.23,10.23,1475715,0
NWN.US,D,20241217,000000,41.14,41.4339,40.88,41.03,207087,0
NX.US,D,20241217,000000,27.21,27.43,26.08,26.44,909603,0
NXC.US,D,20241217,000000,13.1,13.2,13.01,13.01,23698,0
NXDT.US,D,20241217,000000,6.45,7.22,6.37,7.04,619216,0
NXDT_A.US,D,20241217,000000,16.1915,16.1915,16.17,16.17,868,0
NXE.US,D,20241217,000000,7.28,7.29,7.09,7.27,5687302,0
NXG.US,D,20241217,000000,44,44.3,41.83,42.01,117198,0
NXJ.US,D,20241217,000000,12.21,12.22,12.02,12.08,190953,0
NXN.US,D,20241217,000000,11.7,11.7,11.56,11.585,39996,0
NXP.US,D,20241217,000000,14.8052,14.87,14.685,14.7,101791,0
NXRT.US,D,20241217,000000,45.19,45.765,44.3062,44.67,130358,0
NYC.US,D,20241217,000000,7.96,8.99,7.96,8.96,2501,0
NYT.US,D,20241217,000000,55.505,55.825,54.53,54.57,1147303,0
NZF.US,D,20241217,000000,12.64,12.65,12.48,12.53,1265870,0
O.US,D,20241217,000000,54.405,55.15,54.14,54.52,4951728,0
OAKM.US,D,20241217,000000,24.1106,24.1106,23.9214,23.96,63476,0
OAK_A.US,D,20241217,000000,22.3344,22.3344,22.04,22.21,11791,0
OAK_B.US,D,20241217,000000,22.0621,22.18,21.9,22.08,7558,0
OASC.US,D,20241217,000000,28.4847,28.53,28.43,28.4536,6495,0
OBDC.US,D,20241217,000000,15.14,15.21,15.04,15.1,2296947,0
OBDE.US,D,20241217,000000,14.975,15,14.76,14.86,446550,0
OBK.US,D,20241217,000000,36.59,36.59,35.72,35.73,124661,0
OC.US,D,20241217,000000,185.14,185.9,182.09,183.21,1074878,0
OCFS.US,D,20241217,000000,27.04,27.07,26.94,26.96,3341,0
OCFT.US,D,20241217,000000,2.45,2.45,2.24,2.36,40792,0
OCTU.US,D,20241217,000000,25.97,26,25.9038,25.9743,35180,0
ODC.US,D,20241217,000000,89.51,92.07,89.14,90.95,27198,0
ODV.US,D,20241217,000000,1.76,1.78,1.68,1.76,275160,0
OEC.US,D,20241217,000000,17,17.3,16.8,16.82,792553,0
OFG.US,D,20241217,000000,43.788,44.33,42.84,42.86,358008,0
OGE.US,D,20241217,000000,41.725,42.06,41.52,41.78,1022196,0
OGN.US,D,20241217,000000,14.55,14.81,14.5253,14.77,3483582,0
OGS.US,D,20241217,000000,70.28,71.1075,70.04,70.5,626036,0
OHI.US,D,20241217,000000,38.86,39.67,38.6003,39.34,1449416,0
OI.US,D,20241217,000000,11.08,11.08,10.43,10.69,2183865,0
OIA.US,D,20241217,000000,6.2,6.23,6.12,6.15,159993,0
OII.US,D,20241217,000000,24.9,25.34,24.65,25.29,914701,0
OIS.US,D,20241217,000000,5.02,5.02,4.84,4.95,420515,0
OKE.US,D,20241217,000000,102,102.24,100.12,101.78,3707533,0
OKLO.US,D,20241217,000000,18.03,19.28,17.21,19.1,7785388,0
OLN.US,D,20241217,000000,35.15,35.835,34.845,35.47,3033088,0
OLO.US,D,20241217,000000,7.95,8.1,7.77,8.02,2359504,0
OLP.US,D,20241217,000000,28.75,29.23,28.52,28.77,65092,0
OMC.US,D,20241217,000000,90.475,90.785,88.22,88.97,3356312,0
OMF.US,D,20241217,000000,55.435,55.73,53.7,53.78,818263,0
OMI.US,D,20241217,000000,13.46,13.61,12.84,13.27,602965,0
ONIT.US,D,20241217,000000,33.55,33.9189,32.9727,33.7,34567,0
ONL.US,D,20241217,000000,4.01,4.07,3.97,4.03,245664,0
ONON.US,D,20241217,000000,57.48,57.62,55.58,56.64,3657490,0
ONTF.US,D,20241217,000000,6.87,6.89,6.51,6.68,276017,0
ONTO.US,D,20241217,000000,170.22,173.99,169.31,172.23,553346,0
OOMA.US,D,20241217,000000,14.61,14.71,14.354,14.69,185677,0
OOSP.US,D,20241217,000000,10.16,10.16,10.16,10.16,705,0
OPAD.US,D,20241217,000000,3.5007,3.5796,3.281,3.51,65789,0
OPFI-WS.US,D,20241217,000000,0.8454,0.91,0.8454,0.9,43493,0
OPFI.US,D,20241217,000000,7.67,7.82,7.45,7.71,663986,0
OPP.US,D,20241217,000000,8.3836,8.42,8.3,8.32,239909,0
OPP_A.US,D,20241217,000000,18.0655,18.08,17.6705,18.06,9857,0
OPP_B.US,D,20241217,000000,19.5047,19.55,19.0801,19.46,8917,0
OPY.US,D,20241217,000000,62.1,62.74,62.05,62.4,17669,0
OR.US,D,20241217,000000,18.75,19.15,18.7,18.98,606125,0
ORA.US,D,20241217,000000,73.11,73.655,71.28,71.47,804635,0
ORC.US,D,20241217,000000,8.0693,8.105,7.98,7.99,2138273,0
ORCL.US,D,20241217,000000,170.75,172.99,169.27,169.71,8940204,0
ORI.US,D,20241217,000000,37.14,37.175,36.27,36.43,1479165,0
ORN.US,D,20241217,000000,8.33,8.39,8.0325,8.12,293776,0
OSCR.US,D,20241217,000000,13.83,14.25,13.34,13.5,3171184,0
OSK.US,D,20241217,000000,99.4,99.785,97.02,97.67,599898,0
OTIS.US,D,20241217,000000,95.5017,97.18,95.5017,96.34,1851307,0
OUST-WS.US,D,20241217,000000,0.065,0.09,0.055,0.0875,193279,0
OUST.US,D,20241217,000000,9.97,11.39,9.69,11,3751479,0
OUT.US,D,20241217,000000,18.73,18.88,18.08,18.36,2806489,0
OVV.US,D,20241217,000000,39.3,39.33,38.26,38.98,2668530,0
OWL.US,D,20241217,000000,24.7,24.78,23.85,24.31,7678863,0
OWLT.US,D,20241217,000000,4.97,4.97,4.56,4.69,82466,0
OXM.US,D,20241217,000000,86.1,87.35,84.81,85.34,306788,0
OXY-WS.US,D,20241217,000000,24.32,24.68,24,24.66,1701701,0
OXY.US,D,20241217,000000,46.19,46.57,45.79,46.56,16866558,0
PAAS.US,D,20241217,000000,21.61,22.03,21.38,22,2015771,0
PAC.US,D,20241217,000000,187.74,191.01,186.2,186.2,65140,0
PACK.US,D,20241217,000000,7.77,7.87,7.64,7.85,163609,0
PACS.US,D,20241217,000000,14.7,14.815,13.8003,13.95,1047809,0
PAG.US,D,20241217,000000,164.61,164.61,161.555,161.76,225965,0
PAGS.US,D,20241217,000000,6.73,7.085,6.65,6.77,7993223,0
PAI.US,D,20241217,000000,12.53,12.6302,12.53,12.53,8109,0
PAM.US,D,20241217,000000,91.5,92.37,89.5,90.69,225153,0
PAR.US,D,20241217,000000,77.5,78.9516,77.25,78.06,446420,0
PATH.US,D,20241217,000000,13.94,14.1,13.8326,13.91,5974661,0
PAXS.US,D,20241217,000000,15.5698,15.5698,15.31,15.47,287369,0
PAY.US,D,20241217,000000,35.51,35.98,35.1,35.71,462181,0
PAYC.US,D,20241217,000000,230.995,236.57,230.995,232.97,801446,0
PB.US,D,20241217,000000,79.11,80.075,78.19,78.42,554278,0
PBA.US,D,20241217,000000,37.21,37.32,36.875,37.01,1650273,0
PBDE.US,D,20241217,000000,26.59,26.75,26.58,26.63,14084,0
PBF.US,D,20241217,000000,27.53,28,27.27,27.92,2244178,0
PBFR.US,D,20241217,000000,26.57,26.64,26.56,26.6019,12940,0
PBH.US,D,20241217,000000,81.71,82.2199,80.26,80.39,395615,0
PBI.US,D,20241217,000000,7.94,7.99,7.62,7.67,1678907,0
PBI_B.US,D,20241217,000000,19.14,19.14,18.91,18.99,22075,0
PBMY.US,D,20241217,000000,27.38,27.42,27.38,27.42,231,0
PBR-A.US,D,20241217,000000,12.365,12.68,12.275,12.53,6524076,0
PBR.US,D,20241217,000000,13.33,13.6704,13.21,13.52,16972573,0
PBT.US,D,20241217,000000,12.22,12.4387,11.965,12.04,198470,0
PCEM.US,D,20241217,000000,10.32,10.32,10.295,10.295,581,0
PCF.US,D,20241217,000000,6.6,6.6014,6.46,6.49,231634,0
PCG.US,D,20241217,000000,19.65,19.89,19.39,19.71,14220202,0
PCG_X.US,D,20241217,000000,49.04,50.025,49.03,50.025,337930,0
PCK.US,D,20241217,000000,5.83,5.84,5.77,5.77,186995,0
PCLO.US,D,20241217,000000,25.07,25.09,25.07,25.09,36731,0
PCM.US,D,20241217,000000,7.98,8,7.86,7.9,47976,0
PCN.US,D,20241217,000000,13.85,13.88,13.75,13.82,234009,0
PCOR.US,D,20241217,000000,77.6799,80.23,77.16,79.43,1580974,0
PCQ.US,D,20241217,000000,9.4,9.415,9.25,9.28,90912,0
PD.US,D,20241217,000000,20.045,20.045,19.445,19.6,858126,0
PDCC.US,D,20241217,000000,20.6272,20.6272,20.5628,20.5628,1152,0
PDI.US,D,20241217,000000,18.9,18.92,18.62,18.78,3340898,0
PDM.US,D,20241217,000000,9.305,9.49,9.27,9.43,910108,0
PDO.US,D,20241217,000000,13.475,13.51,13.35,13.39,586184,0
PDS.US,D,20241217,000000,58.19,58.64,57.155,58.46,54549,0
PDT.US,D,20241217,000000,12.38,12.41,12.26,12.28,108069,0
PDX.US,D,20241217,000000,25.41,25.56,24.91,25.22,160645,0
PEB.US,D,20241217,000000,14.47,14.64,14.3,14.49,1415761,0
PEB_E.US,D,20241217,000000,20.995,21,20.55,20.82,16519,0
PEB_F.US,D,20241217,000000,21.45,21.45,21.42,21.42,1671,0
PEB_G.US,D,20241217,000000,20.7164,20.95,20.365,20.54,11443,0
PEB_H.US,D,20241217,000000,18.7155,18.7155,18.19,18.3099,35184,0
PEG.US,D,20241217,000000,85.41,86.29,84.97,85.45,1810780,0
PEN.US,D,20241217,000000,251.28,251.28,244.64,247.55,336442,0
PERF.US,D,20241217,000000,2.15,2.27,2.15,2.27,70552,0
PFD.US,D,20241217,000000,11.4198,11.4657,11.26,11.31,26429,0
PFE.US,D,20241217,000000,25.9,26.46,25.86,26.43,71440271,0
PFGC.US,D,20241217,000000,88.05,88.425,86.76,87.37,891592,0
PFH.US,D,20241217,000000,18.41,18.61,18.33,18.53,138610,0
PFL.US,D,20241217,000000,8.38,8.42,8.34,8.35,184945,0
PFLT.US,D,20241217,000000,10.82,10.851,10.71,10.81,1025386,0
PFN.US,D,20241217,000000,7.47,7.48,7.4,7.45,423045,0
PFO.US,D,20241217,000000,9.205,9.2356,9.01,9.09,77428,0
PFS.US,D,20241217,000000,20.55,20.78,20.085,20.19,739266,0
PFSI.US,D,20241217,000000,104.62,105.19,103.415,103.69,203594,0
PG.US,D,20241217,000000,170.67,171.954,170.02,170.33,6069344,0
PGP.US,D,20241217,000000,7.88,7.9,7.82,7.83,23643,0
PGR.US,D,20241217,000000,247.95,249.01,245.39,247.53,2481833,0
PGRE.US,D,20241217,000000,4.9,4.98,4.88,4.95,929186,0
PGZ.US,D,20241217,000000,10.35,10.35,10.23,10.24,39400,0
PH.US,D,20241217,000000,672.29,673.195,662.67,665.99,832396,0
PHD.US,D,20241217,000000,9.8,9.84,9.7501,9.77,51723,0
