<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PACS.US,D,20241218,000000,13.96,14.32,13.03,13.08,1056641,0
PAG.US,D,20241218,000000,163.51,164.03,156.52,156.52,399580,0
PAGS.US,D,20241218,000000,6.78,6.78,6.18,6.22,7085530,0
PAI.US,D,20241218,000000,12.470856,12.72,12.4,12.4,18519,0
PAM.US,D,20241218,000000,90.8,91.7,85.61,85.65,271898,0
PAR.US,D,20241218,000000,78.64,81.51,75.36,76.17,453834,0
PATH.US,D,20241218,000000,13.96,14.005,12.905,12.97,9862990,0
PAXS.US,D,20241218,000000,15.47,15.6499,15.35,15.4,262082,0
PAY.US,D,20241218,000000,35.595,35.84,33.3501,33.76,668103,0
PAYC.US,D,20241218,000000,233.204,233.204,209.4,209.49,1083175,0
PB.US,D,20241218,000000,78.645,79.23,74.85,75.3,661117,0
PBA.US,D,20241218,000000,36.77,37.07,35.87,35.87,1899047,0
PBDE.US,D,20241218,000000,26.63,26.64,26.28,26.3,9202,0
PBF.US,D,20241218,000000,27.9,27.93,26.345,26.58,4354039,0
PBFR.US,D,20241218,000000,26.57,26.605,26.3807,26.3807,1808,0
PBH.US,D,20241218,000000,80.52,80.875,78.39,78.79,341991,0
PBI.US,D,20241218,000000,7.69,7.7853,7.16,7.26,2843300,0
PBI_B.US,D,20241218,000000,19.22,19.22,18.4401,18.47,22538,0
PBJL.US,D,20241218,000000,27.04,27.05,26.7448,26.7448,2700,0
PBNV.US,D,20241218,000000,27.04,27.04,26.7389,26.7389,518,0
PBR-A.US,D,20241218,000000,12.45,12.49,11.84,11.9,8604181,0
PBR.US,D,20241218,000000,13.38,13.4172,12.77,12.84,24674513,0
PBT.US,D,20241218,000000,12.04,12.2188,11.16,11.19,204431,0
PCF.US,D,20241218,000000,6.4991,6.53,6.39,6.4,127154,0
PCG.US,D,20241218,000000,19.705,19.77,19.19,19.2,10701766,0
PCG_X.US,D,20241218,000000,49.08,49.12,48.33,48.38,120213,0
PCK.US,D,20241218,000000,5.77,5.8,5.71,5.73,169773,0
PCLO.US,D,20241218,000000,25.07,25.09,25.07,25.085,890,0
PCM.US,D,20241218,000000,7.97,8,7.64,7.91,80996,0
PCN.US,D,20241218,000000,13.77,13.8,13.5312,13.59,256260,0
PCOR.US,D,20241218,000000,78.81,80.3,75.06,75.75,2151771,0
PCQ.US,D,20241218,000000,9.29,9.33,9.2,9.24,91672,0
PD.US,D,20241218,000000,19.685,20,18.8,19.02,1439239,0
PDCC.US,D,20241218,000000,20.434,20.434,20.434,20.434,528,0
PDI.US,D,20241218,000000,18.795,18.82,18.5,18.51,3178898,0
PDM.US,D,20241218,000000,9.43,9.4899,8.6608,8.74,1326918,0
PDO.US,D,20241218,000000,13.4999,13.4999,13.215,13.24,572294,0
PDS.US,D,20241218,000000,58.49,59.17,56.4,56.72,74191,0
PDT.US,D,20241218,000000,12.3303,12.38,12.04,12.09,181234,0
PDX.US,D,20241218,000000,25.5,25.5,24.895,24.9,120448,0
PEB.US,D,20241218,000000,14.52,14.55,13.251,13.45,1813877,0
PEB_E.US,D,20241218,000000,20.67,20.96,20.54,20.65,25134,0
PEB_F.US,D,20241218,000000,21.35,21.46,21.08,21.08,1070,0
PEB_G.US,D,20241218,000000,20.4423,20.5399,20.2467,20.35,11810,0
PEB_H.US,D,20241218,000000,18.3,18.355,17.85,17.85,20783,0
PEG.US,D,20241218,000000,85.51,85.51,82.93,82.98,2963249,0
PEN.US,D,20241218,000000,246.075,247.925,238.7,238.9,472034,0
PERF.US,D,20241218,000000,2.3,2.3782,2.11,2.13,89010,0
PFD.US,D,20241218,000000,11.326,11.3738,11.12,11.13,37592,0
PFE.US,D,20241218,000000,26.19,26.52,25.86,25.89,47575127,0
PFGC.US,D,20241218,000000,87.91,88.29,85.08,85.15,1002535,0
PFH.US,D,20241218,000000,18.55,18.66,18.25,18.43,101033,0
PFL.US,D,20241218,000000,8.39,8.41,8.325,8.34,202226,0
PFLT.US,D,20241218,000000,10.81,10.97,10.665,10.67,867666,0
PFN.US,D,20241218,000000,7.45,7.465,7.4,7.42,276685,0
PFO.US,D,20241218,000000,9.0725,9.12,9.055,9.08,77089,0
PFS.US,D,20241218,000000,20.3,20.42,18.82,18.95,974165,0
PFSI.US,D,20241218,000000,104.21,107.2,99.14,99.6,425305,0
PG.US,D,20241218,000000,169.76,170.56,169.02,169.08,7517081,0
PGP.US,D,20241218,000000,7.83,7.9,7.8,7.84,27040,0
PGR.US,D,20241218,000000,247.2,248,240.02,240.28,2872606,0
PGRE.US,D,20241218,000000,4.94,4.98,4.625,4.66,2979192,0
PGZ.US,D,20241218,000000,10.2,10.25,9.93,9.93,52199,0
PH.US,D,20241218,000000,669.25,669.35,641.54,643.8,1210420,0
PHD.US,D,20241218,000000,9.78,9.7999,9.65,9.67,55554,0
PHG.US,D,20241218,000000,25.51,25.57,24.685,24.71,1106985,0
PHI.US,D,20241218,000000,21.3225,21.7,21,21.06,121009,0
PHIN.US,D,20241218,000000,51.05,51.97,48.17,48.2,709548,0
PHK.US,D,20241218,000000,4.98,4.98,4.93,4.94,558404,0
PHM.US,D,20241218,000000,116.843,116.91,111.17,111.29,3173321,0
PHR.US,D,20241218,000000,24.905,25.78,23.21,24.01,662539,0
PHT.US,D,20241218,000000,7.79,7.8099,7.72,7.72,62405,0
PHX.US,D,20241218,000000,3.94,3.9652,3.78,3.78,74429,0
PHYS.US,D,20241218,000000,20.33,20.35,19.885,19.94,3656082,0
PIEQ.US,D,20241218,000000,24.73,24.769,24.131,24.131,7452,0
PII.US,D,20241218,000000,60.69,61.49,58.05,58.18,1206107,0
PIM.US,D,20241218,000000,3.27,3.2799,3.24,3.26,80149,0
PINE.US,D,20241218,000000,17.22,17.26,16.37,16.47,99599,0
PINS.US,D,20241218,000000,30.97,31.31,29.685,29.87,10429098,0
PIPR.US,D,20241218,000000,314.08,317.375,293.04,296.13,142823,0
PJT.US,D,20241218,000000,160.655,163.55,150.97,151.52,281698,0
PK.US,D,20241218,000000,15.445,15.5697,14.34,14.41,5432079,0
PKE.US,D,20241218,000000,15.165,15.28,14.33,14.38,67647,0
PKG.US,D,20241218,000000,236,238.2016,229.11,229.22,1002765,0
PKST.US,D,20241218,000000,12.995,13.41,11.79,11.84,340760,0
PKX.US,D,20241218,000000,46.4,46.56,44.72,44.74,599294,0
PL-WS.US,D,20241218,000000,0.5643,0.57,0.455,0.5148,19660,0
PL.US,D,20241218,000000,4.28,4.35,3.82,3.87,6601567,0
PLD.US,D,20241218,000000,108.6,109.12,103.84,103.91,5422777,0
PLNT.US,D,20241218,000000,102.41,102.61,96.93,97.45,1019235,0
PLOW.US,D,20241218,000000,25.38,25.43,24.28,24.34,172598,0
PLTY.US,D,20241218,000000,70.34,71.8,66.945,67.25,85280,0
PLYM.US,D,20241218,000000,19.055,19.12,17.8,17.86,553608,0
PM.US,D,20241218,000000,125.23,125.84,124.46,124.55,4719804,0
PMF.US,D,20241218,000000,9.25,9.38,9.11,9.11,107203,0
PMIO.US,D,20241218,000000,50.83,50.83,50.6408,50.6408,476,0
PML.US,D,20241218,000000,8.21,8.28,8.08,8.14,432906,0
PMM.US,D,20241218,000000,6.22,6.26,6.15,6.15,122378,0
PMO.US,D,20241218,000000,10.35,10.44,10.23,10.23,153222,0
PMT.US,D,20241218,000000,13.44,13.5575,12.965,13.03,921455,0
PMTU.US,D,20241218,000000,25.425,25.47,25.22,25.3755,8204,0
PMT_A.US,D,20241218,000000,24.26,24.26,24.2,24.2,1474,0
PMT_B.US,D,20241218,000000,24.1525,24.1824,24.0179,24.12,3982,0
PMT_C.US,D,20241218,000000,19.85,20.15,19.65,19.73,28868,0
PMX.US,D,20241218,000000,7.33,7.44,7.32,7.33,244969,0
PNC.US,D,20241218,000000,199.065,200.36,191.29,191.96,3539022,0
PNF.US,D,20241218,000000,7.65,7.72,7.64,7.6401,86762,0
PNI.US,D,20241218,000000,7.29,7.35,7.25,7.25,51808,0
PNNT.US,D,20241218,000000,6.85,6.91,6.73,6.74,467693,0
PNR.US,D,20241218,000000,105.865,106.02,101.1,101.17,1159027,0
PNST.US,D,20241218,000000,0.51,0.5199,0.46,0.46,66963,0
PNW.US,D,20241218,000000,85.8,86.065,83.97,84.03,1330671,0
POR.US,D,20241218,000000,44.36,44.72,43.65,43.66,1283748,0
POST.US,D,20241218,000000,114.895,115.935,113.57,115.01,811605,0
PPG.US,D,20241218,000000,122.165,124.81,121.22,121.25,3589478,0
PPL.US,D,20241218,000000,32.19,32.3,31.57,31.59,4363640,0
PPT.US,D,20241218,000000,3.58,3.58,3.55,3.56,303368,0
PR.US,D,20241218,000000,14.07,14.19,13.495,13.52,7676773,0
PRA.US,D,20241218,000000,16.6426,16.69,15.61,15.85,285429,0
PRCS.US,D,20241218,000000,24.87,24.929,24.15,24.15,15302,0
PRG.US,D,20241218,000000,44.41,44.86,41.84,42.1,368847,0
PRGO.US,D,20241218,000000,26.33,26.71,25.43,25.44,1490038,0
PRH.US,D,20241218,000000,25.4268,25.66,25.31,25.31,28180,0
PRI.US,D,20241218,000000,273.95,276.48,264.95,267.09,235606,0
PRIF_F.US,D,20241218,000000,24.4768,24.5,24.35,24.35,1618,0
PRIF_G.US,D,20241218,000000,25.33,25.35,25.32,25.32,17327,0
PRIF_H.US,D,20241218,000000,24.35,24.35,24.14,24.16,11032,0
PRIF_I.US,D,20241218,000000,23.79,23.795,23.46,23.46,7758,0
PRIF_J.US,D,20241218,000000,23.27,23.3931,23.03,23.215,24679,0
PRIF_K.US,D,20241218,000000,22.15,22.51,20.9,21.32,11599,0
PRIF_L.US,D,20241218,000000,23.63,23.8,23.13,23.13,15630,0
PRIM.US,D,20241218,000000,81.87,82.86,77.16,77.88,1169697,0
PRKS.US,D,20241218,000000,57.19,58.17,54.82,55.3,717379,0
PRLB.US,D,20241218,000000,43.81,44.53,40.82,41.24,276777,0
PRM.US,D,20241218,000000,13.031,13.28,12.1037,12.34,1912052,0
PRMB.US,D,20241218,000000,31.06,31.69,30.56,30.85,3356946,0
PRO.US,D,20241218,000000,24.115,24.37,22.44,22.85,660529,0
PRS.US,D,20241218,000000,24.3899,24.3899,23.85,23.89,57927,0
PRT.US,D,20241218,000000,3.55,3.59,3.26,3.28,117757,0
PRU.US,D,20241218,000000,118.8,119.42,114.355,114.59,1850665,0
PRVS.US,D,20241218,000000,24.7,24.77,24.0294,24.0294,5783,0
PSA.US,D,20241218,000000,312.59,313.36,299.4,299.88,867000,0
PSA_F.US,D,20241218,000000,22.07,22.19,21.62,21.86,53892,0
PSA_G.US,D,20241218,000000,22.06,22.1899,21.6201,21.88,47508,0
PSA_H.US,D,20241218,000000,23.716,23.88,23.6,23.6,34954,0
PSA_I.US,D,20241218,000000,21.03,21.05,20.59,20.8,52611,0
PSA_J.US,D,20241218,000000,20.14,20.15,19.69,19.8,38948,0
PSA_K.US,D,20241218,000000,20.3511,20.36,20.01,20.2,36598,0
PSA_L.US,D,20241218,000000,19.85,19.99,19.57,19.74,85265,0
PSA_M.US,D,20241218,000000,17.92,17.97,17.7,17.74,27974,0
PSA_N.US,D,20241218,000000,16.63,16.67,16.2724,16.305,30666,0
PSA_O.US,D,20241218,000000,16.7016,16.85,16.38,16.54,11366,0
PSA_P.US,D,20241218,000000,17.25,17.27,16.83,16.92,137610,0
PSA_Q.US,D,20241218,000000,16.865,16.93,16.51,16.7086,53247,0
PSA_R.US,D,20241218,000000,17.2,17.21,16.84,17,65917,0
PSA_S.US,D,20241218,000000,17.85,17.88,17.49,17.66,14539,0
PSBD.US,D,20241218,000000,15.81,16,15.78,15.9,8916,0
PSEC_A.US,D,20241218,000000,19,19,18.59,18.5901,3017,0
PSFE-WS.US,D,20241218,000000,0.02561,0.029,0.0245,0.0256,64671,0
PSFE.US,D,20241218,000000,18.15,18.48,16.835,17.07,482993,0
PSLV.US,D,20241218,000000,10.11,10.15,9.82,9.86,23190739,0
PSN.US,D,20241218,000000,96.765,96.965,94.5,94.91,692895,0
PSO.US,D,20241218,000000,16.18,16.2,15.79,15.81,506169,0
PSQA.US,D,20241218,000000,20.395,20.395,20.35,20.36,27718,0
PSQH-WS.US,D,20241218,000000,0.74,0.74,0.65,0.66786,81433,0
PSQH.US,D,20241218,000000,4.12,4.2899,3.8,3.84,1498325,0
PSQO.US,D,20241218,000000,20.3853,20.4,20.36,20.37,5034,0
PSTG.US,D,20241218,000000,65.67,66.28,62.53,62.59,3749294,0
PSTL.US,D,20241218,000000,13.5,13.53,12.94,12.96,189491,0
PSX.US,D,20241218,000000,115.49,116.285,111.71,111.86,4211648,0
PTA.US,D,20241218,000000,19.55,19.71,19.21,19.27,317061,0
PUK.US,D,20241218,000000,16.075,16.16,15.54,15.6,877974,0
PUMP.US,D,20241218,000000,9.41,9.535,8.7612,8.9,1770063,0
PVH.US,D,20241218,000000,110.49,111.71,106.06,106.06,1186727,0
PVL.US,D,20241218,000000,1.44,1.45,1.31,1.445,157101,0
PWR.US,D,20241218,000000,338.5,339.15,319.63,320.62,1318969,0
PX.US,D,20241218,000000,13.56,13.93,12.78,12.86,891376,0
PYN.US,D,20241218,000000,5.806,5.84,5.73,5.73,23323,0
PZC.US,D,20241218,000000,6.92,6.99,6.86,6.89,89150,0
QBER.US,D,20241218,000000,25.023,25.1458,24.92,25.06,19375,0
QBTS-WS.US,D,20241218,000000,4.23,6,4.23,4.9262,1514711,0
QBTS.US,D,20241218,000000,8.15,10.5,8,8.96,214157612,0
QBUL.US,D,20241218,000000,25.5613,25.6,25.27,25.28,7556,0
QCAP.US,D,20241218,000000,22.16,22.2139,22.0771,22.0771,1399,0
QCJL.US,D,20241218,000000,21.24,21.2401,20.97,20.99,15751,0
QCOC.US,D,20241218,000000,20.4,20.4,20.07,20.07,4483,0
QD.US,D,20241218,000000,2.6538,2.69,2.53,2.54,449131,0
QDVO.US,D,20241218,000000,28,28,26.94,26.94,27048,0
QETH.US,D,20241218,000000,38.39,38.87,36.5,36.87,71214,0
QGEN.US,D,20241218,000000,45.15,45.4,44.015,44.05,808389,0
QMAG.US,D,20241218,000000,21.13,21.17,20.89,20.89,4524,0
QMMY.US,D,20241218,000000,21.8526,21.88,21.575,21.6,13474,0
QMNV.US,D,20241218,000000,20.5017,20.52,20.2139,20.2139,66615,0
QS.US,D,20241218,000000,5.3,5.87,5.02,5.08,38544559,0
QSR.US,D,20241218,000000,67.305,67.66,65.77,65.95,4953980,0
QTWO.US,D,20241218,000000,106.255,108.51,101.37,102.34,948555,0
QUAD.US,D,20241218,000000,7.97,8.085,7.365,7.41,354633,0
QVCC.US,D,20241218,000000,12.0223,12.08,11.769,11.79,37895,0
QVCD.US,D,20241218,000000,12.102,12.102,11.8,11.8,31297,0
R.US,D,20241218,000000,161.455,163.52,155.47,156.3,371292,0
RA.US,D,20241218,000000,13.22,13.29,13.12,13.15,324934,0
RACE.US,D,20241218,000000,434.39,436.85,420.63,422.83,302323,0
RAMP.US,D,20241218,000000,31.98,32.27,30.11,30.43,546936,0
RBA.US,D,20241218,000000,93.39,93.63,90.82,90.83,758536,0
RBC.US,D,20241218,000000,320.54,326.18,311.89,312.12,233460,0
RBLX.US,D,20241218,000000,60.833,61.53,58.24,58.8,7498766,0
RBOT-WS.US,D,20241218,000000,0.03,0.03,0.0286,0.0288,46572,0
RBOT.US,D,20241218,000000,13.99,14,12.01,12.46,44291,0
RBRK.US,D,20241218,000000,72.6,72.912,67.05,68.05,5415424,0
RBUF.US,D,20241218,000000,27.08,27.1493,26.36,26.4643,11218,0
RC.US,D,20241218,000000,7.5,7.64,7.16,7.18,2652253,0
RCB.US,D,20241218,000000,24.36,24.43,24.35,24.43,3309,0
RCC.US,D,20241218,000000,24.49,24.6,24.49,24.6,3947,0
RCI.US,D,20241218,000000,31.47,31.67,30.73,30.76,2497949,0
RCL.US,D,20241218,000000,242.4,242.8599,229.0335,229.53,2321833,0
RCS.US,D,20241218,000000,7.4382,7.4399,7.27,7.31,143735,0
RCUS.US,D,20241218,000000,16.08,16.31,15.16,15.17,857470,0
RC_C.US,D,20241218,000000,18.3,18.7199,18.3,18.7199,929,0
RC_E.US,D,20241218,000000,18.78,18.845,18.75,18.75,7940,0
RDDT.US,D,20241218,000000,172.45,174.385,157.75,160.65,7792824,0
RDN.US,D,20241218,000000,32.9811,33.43,31.62,31.73,1449403,0
RDTE.US,D,20241218,000000,43.51,43.6845,41.32,41.6,440331,0
RDW-WS.US,D,20241218,000000,4.945,4.99,4.2,4.44,16091,0
RDW.US,D,20241218,000000,13.68,14.09,12.27,12.47,1144358,0
RDY.US,D,20241218,000000,14.74,14.88,14.525,14.55,1609315,0
REKT.US,D,20241218,000000,21.8099,23.0978,21.8099,23.0978,524,0
RELX.US,D,20241218,000000,47.33,47.455,46.31,46.33,494244,0
RERE.US,D,20241218,000000,3.02,3.05,2.79,2.82,1480353,0
RES.US,D,20241218,000000,5.97,6.02,5.655,5.73,1529954,0
REVG.US,D,20241218,000000,33.18,33.97,31.97,32.31,796934,0
REX.US,D,20241218,000000,41.51,42,39.51,39.67,206893,0
REXR.US,D,20241218,000000,39.84,40.33,38.095,38.11,2180875,0
REXR_B.US,D,20241218,000000,22.7,22.77,22.5,22.5958,3626,0
REXR_C.US,D,20241218,000000,21.8685,22.04,21.67,21.8,2078,0
REZI.US,D,20241218,000000,25.795,26.01,24.285,24.54,1173885,0
RF.US,D,20241218,000000,24.7,24.77,23.24,23.29,8936905,0
RFI.US,D,20241218,000000,12.05,12.08,11.68,11.68,101071,0
RFIX.US,D,20241218,000000,56.36,56.8044,55.27,56.0865,9489,0
RFL.US,D,20241218,000000,1.81,1.85,1.71,1.71,36047,0
RFLR.US,D,20241218,000000,26.58,26.7,24.2601,25.6468,17908,0
RFM.US,D,20241218,000000,15.4601,15.54,15.33,15.33,29659,0
RFMZ.US,D,20241218,000000,13.6839,13.79,13.6,13.6,119483,0
RF_C.US,D,20241218,000000,24.63,24.66,24.14,24.19,59470,0
RF_E.US,D,20241218,000000,18.4,18.5656,18.13,18.1626,38873,0
RF_F.US,D,20241218,000000,25.7929,25.95,25.7282,25.8,22492,0
RGA.US,D,20241218,000000,205.27,210.37,201.07,201.26,454845,0
RGEF.US,D,20241218,000000,25.35,25.37,24.7035,24.7035,8677,0
RGR.US,D,20241218,000000,35.94,36.585,35.525,35.58,311515,0
RGT.US,D,20241218,000000,11.14,11.1968,10.758,10.758,35084,0
RH.US,D,20241218,000000,412.335,426.07,393.8801,396.39,872813,0
RHI.US,D,20241218,000000,74.08,74.62,71.23,71.38,924510,0
RHP.US,D,20241218,000000,110.84,111.84,104.255,104.44,880647,0
RIG.US,D,20241218,000000,3.78,3.9,3.58,3.62,24452636,0
RIO.US,D,20241218,000000,60.7,60.91,59.185,59.34,3535494,0
RITM.US,D,20241218,000000,11.05,11.14,10.7,10.7,4168364,0
RITM_A.US,D,20241218,000000,25.55,25.7253,25.5,25.64,22482,0
RITM_B.US,D,20241218,000000,25.4152,25.465,25.35,25.38,29457,0
RITM_C.US,D,20241218,000000,24.54,24.62,24.37,24.55,95021,0
RITM_D.US,D,20241218,000000,24.015,24.02,23.93,24.02,31886,0
RIV.US,D,20241218,000000,12.11,12.2186,11.85,11.85,113859,0
RIV_A.US,D,20241218,000000,23.72,23.78,23.52,23.52,15274,0
RJF.US,D,20241218,000000,158.09,158.09,152.31,152.42,1753747,0
RJF_B.US,D,20241218,000000,25.0514,25.09,25.0301,25.06,4158,0
RKT.US,D,20241218,000000,12.5,12.72,11.525,11.58,6261489,0
RL.US,D,20241218,000000,228.565,229.78,221.07,221.19,738462,0
RLI.US,D,20241218,000000,166.44,168.43,163.255,164.06,209773,0
RLJ.US,D,20241218,000000,10.59,10.65,9.975,10.03,2637475,0
RLJ_A.US,D,20241218,000000,25.21,25.3,25.11,25.16,17864,0
RLTY.US,D,20241218,000000,15.23,15.34,14.85,14.85,138505,0
RLX.US,D,20241218,000000,1.98,2.08,1.98,2,9165741,0
RM.US,D,20241218,000000,33.79,35.23,32.18,32.5,50143,0
RMAX.US,D,20241218,000000,11.93,11.93,10.69,10.83,255458,0
RMCA.US,D,20241218,000000,24.94,24.94,24.745,24.745,1524,0
RMD.US,D,20241218,000000,237.7261,240.175,229.94,230.21,871441,0
RMI.US,D,20241218,000000,15.58,15.58,15.27,15.27,44307,0
RMM.US,D,20241218,000000,15.07,15.07,14.8,14.8,74866,0
RMMZ.US,D,20241218,000000,15.345,15.45,15.1,15.12,49818,0
RMNY.US,D,20241218,000000,25.05,25.05,24.8704,24.8704,102,0
RMOP.US,D,20241218,000000,25.6299,25.6299,25.46,25.4605,10558,0
RMT.US,D,20241218,000000,9.975,10,9.54,9.61,131345,0
RND.US,D,20241218,000000,25.86,26,24.97,25.0766,4923,0
RNG.US,D,20241218,000000,39.315,39.59,37.44,37.67,908107,0
RNGR.US,D,20241218,000000,15.02,15.15,14.4871,14.58,188494,0
RNP.US,D,20241218,000000,21.5,21.7699,20.77,20.78,154135,0
RNR.US,D,20241218,000000,251.04,253.565,241.55,241.97,813232,0
RNR_F.US,D,20241218,000000,23.64,23.65,23.27,23.27,19693,0
RNR_G.US,D,20241218,000000,17.3085,17.45,17.135,17.135,37673,0
RNST.US,D,20241218,000000,36.52,36.875,34.68,34.86,1063322,0
ROG.US,D,20241218,000000,104.58,106.25,100.39,101.16,116936,0
ROK.US,D,20241218,000000,293.115,296.475,287.25,287.69,1477844,0
ROL.US,D,20241218,000000,48.13,48.46,47.15,47.18,1520169,0
RPM.US,D,20241218,000000,131.55,132.33,126.36,126.49,647828,0
RPT.US,D,20241218,000000,2.89,2.89,2.77,2.77,167201,0
RQI.US,D,20241218,000000,12.69,12.69,12.0801,12.1,472387,0
RRC.US,D,20241218,000000,34.07,34.53,32.85,32.92,1518938,0
RRX.US,D,20241218,000000,163.89,166.74,156.05,156.53,832136,0
RS.US,D,20241218,000000,280.8,282.67,267.425,268.47,435690,0
RSBA.US,D,20241218,000000,20.04,20.04,20,20.02,177101,0
RSBY.US,D,20241218,000000,18.21,18.23,18.07,18.1248,16590,0
RSF.US,D,20241218,000000,15.4893,15.49,15.1233,15.25,31492,0
RSG.US,D,20241218,000000,205.93,206.81,203.37,203.46,2226263,0
RSI.US,D,20241218,000000,13.9941,14.05,12.755,12.99,2062803,0
RSJN.US,D,20241218,000000,32.441,32.455,31.744,31.744,924,0
RSKD.US,D,20241218,000000,4.87,4.93,4.625,4.66,390578,0
RSMC.US,D,20241218,000000,26.41,26.48,25.4012,25.4012,39319,0
RSPA.US,D,20241218,000000,51.83,51.96,50.3462,50.3462,13647,0
RSSE.US,D,20241218,000000,20.11,20.15,19.69,19.69,6818,0
RSSL.US,D,20241218,000000,91.72,91.95,86.94,87.4391,5865,0
RSSY.US,D,20241218,000000,20.8676,21.03,20.43,20.43,24744,0
RTO.US,D,20241218,000000,26.42,26.44,25.535,25.55,618229,0
RTRE.US,D,20241218,000000,24.88,24.9,24.6655,24.6655,4250,0
RTX.US,D,20241218,000000,116.86,117.45,114.37,114.45,4113615,0
RVLV.US,D,20241218,000000,36.82,36.9195,32.74,33.69,1142593,0
RVT.US,D,20241218,000000,15.96,16.08,15.41,15.43,387776,0
RVTY.US,D,20241218,000000,114.53,115.195,109.1,109.14,1006644,0
RWT.US,D,20241218,000000,6.985,7.03,6.66,6.7,1933215,0
RWTN.US,D,20241218,000000,25.29,25.3801,25.2,25.2798,23309,0
RWTO.US,D,20241218,000000,25.095,25.15,25.05,25.05,5984,0
RWT_A.US,D,20241218,000000,26.2185,26.45,25.71,25.8,9168,0
RXO.US,D,20241218,000000,26.67,27.18,24.91,25.13,1433098,0
RY.US,D,20241218,000000,123.47,123.65,119.57,119.84,2656915,0
RYAM.US,D,20241218,000000,7.68,7.81,7.21,7.29,686309,0
RYAN.US,D,20241218,000000,65.14,65.47,63.4,63.73,945668,0
RYI.US,D,20241218,000000,21.815,22.09,20.52,20.82,304338,0
RYN.US,D,20241218,000000,27.71,27.96,26.84,26.88,776907,0
RZB.US,D,20241218,000000,24.753,24.83,24.5301,24.56,35389,0
RZC.US,D,20241218,000000,26.44,26.63,26.35,26.38,53935,0
S.US,D,20241218,000000,23.9,23.91,21.91,22.05,6173255,0
SA.US,D,20241218,000000,12.5,12.56,11.785,11.81,900829,0
SABA.US,D,20241218,000000,9.08,9.11,8.73,8.77,151133,0
SAFE.US,D,20241218,000000,20.9048,21.04,19.68,19.76,377592,0
SAH.US,D,20241218,000000,66.12,66.61,62.96,63.4,118514,0
SAIC.US,D,20241218,000000,114.46,114.95,110.605,111.12,713741,0
SAJ.US,D,20241218,000000,25.2,25.2,25.17,25.17,764,0
SAM.US,D,20241218,000000,304.7,307.52,300.255,302.99,97686,0
SAN.US,D,20241218,000000,4.7,4.76,4.57,4.58,5111935,0
SAND.US,D,20241218,000000,5.6,5.62,5.35,5.36,2826159,0
SAP.US,D,20241218,000000,252.6,253.5,244.37,244.45,968960,0
SAR.US,D,20241218,000000,23.98,24.315,23,23.52,99986,0
SARO.US,D,20241218,000000,25.445,25.73,24.55,24.98,2235547,0
SAT.US,D,20241218,000000,24.38,24.39,24.2,24.21,16348,0
SAWS.US,D,20241218,000000,20.05,20.05,19.7513,19.7513,514,0
SAY.US,D,20241218,000000,25.25,25.25,25.2,25.2,1579,0
SAZ.US,D,20241218,000000,25.56,25.56,25.4401,25.5388,7375,0
SB.US,D,20241218,000000,3.58,3.6851,3.55,3.58,681440,0
SBBA.US,D,20241218,000000,25.12,25.12,25.06,25.08,8012,0
SBH.US,D,20241218,000000,12.38,12.53,12.01,12.12,1441886,0
SBR.US,D,20241218,000000,62.9373,63.1203,61.57,61.95,42735,0
SBS.US,D,20241218,000000,14.66,14.745,13.87,13.9,1273661,0
SBSI.US,D,20241218,000000,34.64,34.86,32.31,32.53,235554,0
SBSW.US,D,20241218,000000,3.8,3.81,3.51,3.56,7044130,0
SBXD.US,D,20241218,000000,10.14,10.18,10.14,10.14,305,0
SB_C.US,D,20241218,000000,25.41,25.41,25.4,25.4,936,0
SB_D.US,D,20241218,000000,25.48,25.55,25.48,25.55,1335,0
SCCO.US,D,20241218,000000,96.36,97.1108,92.81,92.96,801022,0
SCD.US,D,20241218,000000,17.0858,17.24,16.63,16.71,31794,0
SCDV.US,D,20241218,000000,23.92,23.92,23.3821,23.3821,666,0
SCE_G.US,D,20241218,000000,20.3,20.3,19.8226,19.8226,10603,0
SCE_J.US,D,20241218,000000,24.59,24.74,24.28,24.29,55155,0
SCE_K.US,D,20241218,000000,24.51,24.6,24.38,24.38,47328,0
SCE_L.US,D,20241218,000000,20,20.02,19.55,19.63,123994,0
SCE_M.US,D,20241218,000000,26.31,26.4,26.01,26.11,26905,0
SCE_N.US,D,20241218,000000,25.878,25.99,25.78,25.78,12273,0
SCHW.US,D,20241218,000000,76.76,77.165,73.51,73.97,14116670,0
SCHW_D.US,D,20241218,000000,25.08,25.08,24.86,24.92,35029,0
SCHW_J.US,D,20241218,000000,20.0401,20.15,19.79,19.9,101655,0
SCI.US,D,20241218,000000,84.41,85.2,82.24,82.24,1035669,0
SCL.US,D,20241218,000000,72.13,72.13,67.89,68.33,142201,0
SCM.US,D,20241218,000000,13.28,13.4,13.12,13.14,222240,0
SCS.US,D,20241218,000000,13.15,13.27,12.4,12.46,1196486,0
SCUS.US,D,20241218,000000,25.15,25.16,25.1101,25.135,135793,0
SCY.US,D,20241218,000000,24.09,24.09,22.3323,22.3323,420,0
SD.US,D,20241218,000000,11.01,11.1,10.46,10.52,380842,0
SDFI.US,D,20241218,000000,35.4624,35.49,35.3208,35.33,11680,0
SDHC.US,D,20241218,000000,32.195,32.5,30.91,31.01,107253,0
